,predictedValues
210,Sem falha
211,Sem falha
212,Sem falha
213,Sem falha
214,Sem falha
215,Sem falha
216,Sem falha
217,Sem falha
218,Sem falha
219,Sem falha
220,Sem falha
221,Sem falha
222,Sem falha
223,Sem falha
224,Sem falha
225,Sem falha
226,Sem falha
227,Sem falha
228,Sem falha
229,Sem falha
230,Sem falha
231,Sem falha
232,Sem falha
233,Sem falha
234,Sem falha
235,Sem falha
236,Sem falha
237,Sem falha
238,Sem falha
239,Sem falha
240,Sem falha
241,Sem falha
242,Sem falha
243,Sem falha
244,Sem falha
245,Sem falha
246,Sem falha
247,Sem falha
248,Sem falha
249,Sem falha
250,Sem falha
251,Sem falha
252,Sem falha
253,Sem falha
254,Sem falha
255,Sem falha
256,Sem falha
257,Sem falha
258,Sem falha
259,Sem falha
260,Sem falha
261,Sem falha
262,Sem falha
263,Sem falha
264,Sem falha
265,Sem falha
266,Sem falha
267,Sem falha
268,Sem falha
269,Sem falha
270,Sem falha
271,Sem falha
272,Sem falha
273,Sem falha
274,Sem falha
275,Sem falha
276,Sem falha
277,Sem falha
278,Sem falha
279,Sem falha
280,Sem falha
281,Sem falha
282,Sem falha
283,Sem falha
284,Sem falha
285,Sem falha
286,Sem falha
287,Sem falha
288,Sem falha
289,Sem falha
290,Sem falha
291,Sem falha
292,Sem falha
293,Sem falha
294,Sem falha
295,Sem falha
296,Sem falha
297,Sem falha
298,Sem falha
299,Sem falha
300,Sem falha
301,Sem falha
302,Sem falha
303,Sem falha
304,Sem falha
305,Sem falha
306,Sem falha
307,Sem falha
308,Sem falha
309,Sem falha
310,Sem falha
311,Sem falha
312,Sem falha
313,Sem falha
314,Sem falha
315,Sem falha
316,Sem falha
317,Sem falha
318,Sem falha
319,Sem falha
320,Sem falha
321,Sem falha
322,Sem falha
323,Sem falha
324,Sem falha
325,Sem falha
326,Sem falha
327,Sem falha
328,Sem falha
329,Sem falha
330,Sem falha
331,Sem falha
332,Sem falha
333,Sem falha
334,Sem falha
335,Sem falha
336,Sem falha
337,Sem falha
338,Sem falha
339,Sem falha
340,Sem falha
341,Sem falha
342,Sem falha
343,Sem falha
344,Sem falha
345,Sem falha
346,Sem falha
347,Sem falha
348,Sem falha
349,Sem falha
350,Sem falha
351,Sem falha
352,Sem falha
353,Sem falha
354,Sem falha
355,Sem falha
356,Sem falha
357,Sem falha
358,Sem falha
359,Sem falha
360,Sem falha
361,Sem falha
362,Sem falha
363,Sem falha
364,Sem falha
365,Sem falha
366,Sem falha
367,Sem falha
368,Sem falha
369,Sem falha
370,Sem falha
371,Sem falha
372,Sem falha
373,Sem falha
374,Sem falha
375,Sem falha
376,Sem falha
377,Sem falha
378,Sem falha
379,Sem falha
380,Sem falha
381,Sem falha
382,Sem falha
383,Sem falha
384,Sem falha
385,Sem falha
386,Sem falha
387,Sem falha
388,Sem falha
389,Sem falha
390,Sem falha
391,Sem falha
392,Sem falha
393,Sem falha
394,Sem falha
395,Sem falha
396,Sem falha
397,Sem falha
398,Sem falha
399,Sem falha
400,Sem falha
401,Sem falha
402,Sem falha
403,Sem falha
404,Sem falha
405,Sem falha
406,Sem falha
407,Sem falha
408,Sem falha
409,Sem falha
410,Sem falha
411,Sem falha
412,Sem falha
413,Sem falha
414,Sem falha
415,Sem falha
416,Sem falha
417,Sem falha
418,Sem falha
419,Sem falha
420,Sem falha
421,Sem falha
422,Sem falha
423,Sem falha
424,Sem falha
425,Sem falha
426,Sem falha
427,Sem falha
428,Sem falha
429,Sem falha
430,Sem falha
431,Sem falha
432,Sem falha
433,Sem falha
434,Sem falha
435,Sem falha
436,Sem falha
437,Sem falha
438,Sem falha
439,Sem falha
440,Sem falha
441,Sem falha
442,Sem falha
443,Sem falha
444,Sem falha
445,Sem falha
446,Sem falha
447,Sem falha
448,Sem falha
449,Sem falha
450,Sem falha
451,Sem falha
452,Sem falha
453,Sem falha
454,Sem falha
455,Sem falha
456,Sem falha
457,Sem falha
458,Sem falha
459,Sem falha
460,Sem falha
461,Sem falha
462,Sem falha
463,Sem falha
464,Sem falha
465,Sem falha
466,Sem falha
467,Sem falha
468,Sem falha
469,Sem falha
470,Sem falha
471,Sem falha
472,Sem falha
473,Sem falha
474,Sem falha
475,Sem falha
476,Sem falha
477,Sem falha
478,Sem falha
479,Sem falha
480,Sem falha
481,Sem falha
482,Sem falha
483,Sem falha
484,Sem falha
485,Sem falha
486,Sem falha
487,Sem falha
488,Sem falha
489,Sem falha
490,Sem falha
491,Sem falha
492,Sem falha
493,Sem falha
494,Sem falha
495,Sem falha
496,Sem falha
497,Sem falha
498,Sem falha
499,Sem falha
500,Sem falha
501,Sem falha
502,Sem falha
503,Sem falha
504,Sem falha
505,Sem falha
506,Sem falha
507,Sem falha
508,Sem falha
509,Sem falha
510,Sem falha
511,Sem falha
512,Sem falha
513,Sem falha
514,Sem falha
515,Sem falha
516,Sem falha
517,Sem falha
518,Sem falha
519,Sem falha
520,Sem falha
521,Sem falha
522,Sem falha
523,Sem falha
524,Sem falha
525,Sem falha
526,Sem falha
527,Sem falha
528,Sem falha
529,Sem falha
530,Sem falha
531,Sem falha
532,Sem falha
533,Sem falha
534,Sem falha
535,Sem falha
536,Sem falha
537,Sem falha
538,Sem falha
539,Sem falha
540,Sem falha
541,Sem falha
542,Sem falha
543,Sem falha
544,Sem falha
545,Sem falha
546,Sem falha
547,Sem falha
548,Sem falha
549,Sem falha
550,Sem falha
551,Sem falha
552,Sem falha
553,Sem falha
554,Sem falha
555,Sem falha
556,Sem falha
557,Sem falha
558,Sem falha
559,Sem falha
560,Sem falha
561,Sem falha
562,Sem falha
563,Sem falha
564,Sem falha
565,Sem falha
566,Sem falha
567,Sem falha
568,Sem falha
569,Sem falha
570,Sem falha
571,Sem falha
572,Sem falha
573,Sem falha
574,Sem falha
575,Sem falha
576,Sem falha
577,Sem falha
578,Sem falha
579,Sem falha
580,Sem falha
581,Sem falha
582,Sem falha
583,Sem falha
584,Sem falha
585,Sem falha
586,Sem falha
587,Sem falha
588,Sem falha
589,Sem falha
590,Sem falha
591,Sem falha
592,Sem falha
593,Sem falha
594,Sem falha
595,Sem falha
596,Sem falha
597,Sem falha
598,Sem falha
599,Sem falha
600,Sem falha
601,Sem falha
602,Sem falha
603,Sem falha
604,Sem falha
605,Sem falha
606,Sem falha
607,Sem falha
608,Sem falha
609,Sem falha
610,Sem falha
611,Sem falha
612,Sem falha
613,Sem falha
614,Sem falha
615,Sem falha
616,Sem falha
617,Sem falha
618,Sem falha
619,Sem falha
620,Sem falha
621,Sem falha
622,Sem falha
623,Sem falha
624,Sem falha
625,Sem falha
626,Sem falha
627,Sem falha
628,Sem falha
629,Sem falha
630,Sem falha
631,Sem falha
632,Sem falha
633,Sem falha
634,Sem falha
635,Sem falha
636,Sem falha
637,Sem falha
638,Sem falha
639,Sem falha
640,Sem falha
641,Sem falha
642,Sem falha
643,Sem falha
644,Sem falha
645,Sem falha
646,Sem falha
647,Sem falha
648,Sem falha
649,Sem falha
650,Sem falha
651,Sem falha
652,Sem falha
653,Sem falha
654,Sem falha
655,Sem falha
656,Sem falha
657,Sem falha
658,Sem falha
659,Sem falha
660,Sem falha
661,Sem falha
662,Sem falha
663,Sem falha
664,Sem falha
665,Sem falha
666,Sem falha
667,Sem falha
668,Sem falha
669,Sem falha
670,Sem falha
671,Sem falha
672,Sem falha
673,Sem falha
674,Sem falha
675,Sem falha
676,Sem falha
677,Sem falha
678,Sem falha
679,Sem falha
680,Sem falha
681,Sem falha
682,Sem falha
683,Sem falha
684,Sem falha
685,Sem falha
686,Sem falha
687,Sem falha
688,Sem falha
689,Sem falha
690,Sem falha
691,Sem falha
692,Sem falha
693,Sem falha
694,Sem falha
695,Sem falha
696,Sem falha
697,Sem falha
698,Sem falha
699,Sem falha
700,Sem falha
701,Sem falha
702,Sem falha
703,Sem falha
704,Sem falha
705,Sem falha
706,Sem falha
707,Sem falha
708,Sem falha
709,Sem falha
710,Sem falha
711,Sem falha
712,Sem falha
713,Sem falha
714,Sem falha
715,Sem falha
716,Sem falha
717,Sem falha
718,Sem falha
719,Sem falha
720,Sem falha
721,Sem falha
722,Sem falha
723,Sem falha
724,Sem falha
725,Sem falha
726,Sem falha
727,Sem falha
728,Sem falha
729,Sem falha
730,Sem falha
731,Sem falha
732,Sem falha
733,Sem falha
734,Sem falha
735,Sem falha
736,Sem falha
737,Sem falha
738,Sem falha
739,Sem falha
740,Sem falha
741,Sem falha
742,Sem falha
743,Sem falha
744,Sem falha
745,Sem falha
746,Sem falha
747,Sem falha
748,Sem falha
749,Sem falha
750,Sem falha
751,Sem falha
752,Sem falha
753,Sem falha
754,Sem falha
755,Sem falha
756,Sem falha
757,Sem falha
758,Sem falha
759,Sem falha
760,Sem falha
761,Sem falha
762,Sem falha
763,Sem falha
764,Sem falha
765,Sem falha
766,Sem falha
767,Sem falha
768,Sem falha
769,Sem falha
770,Sem falha
771,Sem falha
772,Sem falha
773,Sem falha
774,Sem falha
775,Sem falha
776,Sem falha
777,Sem falha
778,Sem falha
779,Sem falha
780,Sem falha
781,Sem falha
782,Sem falha
783,Sem falha
784,Sem falha
785,Sem falha
786,Sem falha
787,Sem falha
788,Sem falha
789,Sem falha
790,Sem falha
791,Sem falha
792,Sem falha
793,Sem falha
794,Sem falha
795,Sem falha
796,Sem falha
797,Sem falha
798,Sem falha
799,Sem falha
800,Sem falha
801,Sem falha
802,Sem falha
803,Sem falha
804,Sem falha
805,Sem falha
806,Sem falha
807,Sem falha
808,Sem falha
809,Sem falha
810,Sem falha
811,Sem falha
812,Sem falha
813,Sem falha
814,Sem falha
815,Sem falha
816,Sem falha
817,Sem falha
818,Sem falha
819,Sem falha
820,Sem falha
821,Sem falha
822,Sem falha
823,Sem falha
824,Sem falha
825,Sem falha
826,Sem falha
827,Sem falha
828,Sem falha
829,Sem falha
830,Sem falha
831,Sem falha
832,Sem falha
833,Sem falha
834,Sem falha
835,Sem falha
836,Sem falha
837,Sem falha
838,Sem falha
839,Sem falha
840,Sem falha
841,Sem falha
842,Sem falha
843,Sem falha
844,Sem falha
845,Sem falha
846,Sem falha
847,Sem falha
848,Sem falha
849,Sem falha
850,Sem falha
851,Sem falha
852,Sem falha
853,Sem falha
854,Sem falha
855,Sem falha
856,Sem falha
857,Sem falha
858,Sem falha
859,Sem falha
860,Sem falha
861,Sem falha
862,Sem falha
863,Sem falha
864,Sem falha
865,Sem falha
866,Sem falha
867,Sem falha
868,Sem falha
869,Sem falha
870,Sem falha
871,Sem falha
872,Sem falha
873,Sem falha
874,Sem falha
875,Sem falha
876,Sem falha
877,Sem falha
878,Sem falha
879,Sem falha
880,Sem falha
881,Sem falha
882,Sem falha
883,Sem falha
884,Sem falha
885,Sem falha
886,Sem falha
887,Sem falha
888,Sem falha
889,Sem falha
890,Sem falha
891,Sem falha
892,Sem falha
893,Sem falha
894,Sem falha
895,Sem falha
896,Sem falha
897,Sem falha
898,Sem falha
899,Sem falha
900,Sem falha
901,Sem falha
902,Sem falha
903,Sem falha
904,Sem falha
905,Sem falha
906,Sem falha
907,Sem falha
908,Sem falha
909,Sem falha
910,Sem falha
911,Sem falha
912,Sem falha
913,Sem falha
914,Sem falha
915,Sem falha
916,Sem falha
917,Sem falha
918,Sem falha
919,Sem falha
920,Sem falha
921,Sem falha
922,Sem falha
923,Sem falha
924,Sem falha
925,Sem falha
926,Sem falha
927,Sem falha
928,Sem falha
929,Sem falha
930,Sem falha
931,Sem falha
932,Sem falha
933,Sem falha
934,Sem falha
935,Sem falha
936,Sem falha
937,Sem falha
938,Sem falha
939,Sem falha
940,Sem falha
941,Sem falha
942,Sem falha
943,Sem falha
944,Sem falha
945,Sem falha
946,Sem falha
947,Sem falha
948,Sem falha
949,Sem falha
950,Sem falha
951,Sem falha
952,Sem falha
953,Sem falha
954,Sem falha
955,Sem falha
956,Sem falha
957,Sem falha
958,Sem falha
959,Sem falha
960,Sem falha
961,Sem falha
962,Sem falha
963,Sem falha
964,Sem falha
965,Sem falha
966,Sem falha
967,Sem falha
968,Sem falha
969,Sem falha
970,Sem falha
971,Sem falha
972,Sem falha
973,Sem falha
974,Sem falha
975,Sem falha
976,Sem falha
977,Sem falha
978,Sem falha
979,Sem falha
980,Sem falha
981,Sem falha
982,Sem falha
983,Sem falha
984,Sem falha
985,Sem falha
986,Sem falha
987,Sem falha
988,Sem falha
989,Sem falha
990,Sem falha
991,Sem falha
992,Sem falha
993,Sem falha
994,Sem falha
995,Sem falha
996,Sem falha
997,Sem falha
998,Sem falha
999,Sem falha
1000,Sem falha
1001,Sem falha
1002,Sem falha
1003,Sem falha
1004,Sem falha
1005,Sem falha
1006,Sem falha
1007,Sem falha
1008,Sem falha
1009,Sem falha
1010,Sem falha
1011,Sem falha
1012,Sem falha
1013,Sem falha
1014,Sem falha
1015,Sem falha
1016,Sem falha
1017,Sem falha
1018,Sem falha
1019,Sem falha
1020,Sem falha
1021,Sem falha
1022,Sem falha
1023,Sem falha
1024,Sem falha
1025,Sem falha
1026,Sem falha
1027,Sem falha
1028,Sem falha
1029,Sem falha
1030,Sem falha
1031,Sem falha
1032,Sem falha
1033,Sem falha
1034,Sem falha
1035,Sem falha
1036,Sem falha
1037,Sem falha
1038,Sem falha
1039,Sem falha
1040,Sem falha
1041,Sem falha
1042,Sem falha
1043,Sem falha
1044,Sem falha
1045,Sem falha
1046,Sem falha
1047,Sem falha
1048,Sem falha
1049,Sem falha
1050,Sem falha
1051,Sem falha
1052,Sem falha
1053,Sem falha
1054,Sem falha
1055,Sem falha
1056,Sem falha
1057,Sem falha
1058,Sem falha
1059,Sem falha
1060,Sem falha
1061,Sem falha
1062,Sem falha
1063,Sem falha
1064,Sem falha
1065,Sem falha
1066,Sem falha
1067,Sem falha
1068,Sem falha
1069,Sem falha
1070,Sem falha
1071,Sem falha
1072,Sem falha
1073,Sem falha
1074,Sem falha
1075,Sem falha
1076,Sem falha
1077,Sem falha
1078,Sem falha
1079,Sem falha
1080,Sem falha
1081,Sem falha
1082,Sem falha
1083,Sem falha
1084,Sem falha
1085,Sem falha
1086,Sem falha
1087,Sem falha
1088,Sem falha
1089,Sem falha
1090,Sem falha
1091,Sem falha
1092,Sem falha
1093,Sem falha
1094,Sem falha
1095,Sem falha
1096,Sem falha
1097,Sem falha
1098,Sem falha
1099,Sem falha
1100,Sem falha
1101,Sem falha
1102,Sem falha
1103,Sem falha
1104,Sem falha
1105,Sem falha
1106,Sem falha
1107,Sem falha
1108,Sem falha
1109,Sem falha
1110,Sem falha
1111,Sem falha
1112,Sem falha
1113,Sem falha
1114,Sem falha
1115,Sem falha
1116,Sem falha
1117,Sem falha
1118,Sem falha
1119,Sem falha
1120,Sem falha
1121,Sem falha
1122,Sem falha
1123,Sem falha
1124,Sem falha
1125,Sem falha
1126,Sem falha
1127,Sem falha
1128,Sem falha
1129,Sem falha
1130,Sem falha
1131,Sem falha
1132,Sem falha
1133,Sem falha
1134,Sem falha
1135,Sem falha
1136,Sem falha
1137,Sem falha
1138,Sem falha
1139,Sem falha
1140,Sem falha
1141,Sem falha
1142,Sem falha
1143,Sem falha
1144,Sem falha
1145,Sem falha
1146,Sem falha
1147,Sem falha
1148,Sem falha
1149,Sem falha
1150,Sem falha
1151,Sem falha
1152,Sem falha
1153,Sem falha
1154,Sem falha
1155,Sem falha
1156,Sem falha
1157,Sem falha
1158,Sem falha
1159,Sem falha
1160,Sem falha
1161,Sem falha
1162,Sem falha
1163,Sem falha
1164,Sem falha
1165,Sem falha
1166,Sem falha
1167,Sem falha
1168,Sem falha
1169,Sem falha
1170,Sem falha
1171,Sem falha
1172,Sem falha
1173,Sem falha
1174,Sem falha
1175,Sem falha
1176,Sem falha
1177,Sem falha
1178,Sem falha
1179,Sem falha
1180,Sem falha
1181,Sem falha
1182,Sem falha
1183,Sem falha
1184,Sem falha
1185,Sem falha
1186,Sem falha
1187,Sem falha
1188,Sem falha
1189,Sem falha
1190,Sem falha
1191,Sem falha
1192,Sem falha
1193,Sem falha
1194,Sem falha
1195,Sem falha
1196,Sem falha
1197,Sem falha
1198,Sem falha
1199,Sem falha
1200,Sem falha
1201,Sem falha
1202,Sem falha
1203,Sem falha
1204,Sem falha
1205,Sem falha
1206,Sem falha
1207,Sem falha
1208,Sem falha
1209,Sem falha
1210,Sem falha
1211,Sem falha
1212,Sem falha
1213,Sem falha
1214,Sem falha
1215,Sem falha
1216,Sem falha
1217,Sem falha
1218,Sem falha
1219,Sem falha
1220,Sem falha
1221,Sem falha
1222,Sem falha
1223,Sem falha
1224,Sem falha
1225,Sem falha
1226,Sem falha
1227,Sem falha
1228,Sem falha
1229,Sem falha
1230,Sem falha
1231,Sem falha
1232,Sem falha
1233,Sem falha
1234,Sem falha
1235,Sem falha
1236,Sem falha
1237,Sem falha
1238,Sem falha
1239,Sem falha
1240,Sem falha
1241,Sem falha
1242,Sem falha
1243,Sem falha
1244,Sem falha
1245,Sem falha
1246,Sem falha
1247,Sem falha
1248,Sem falha
1249,Sem falha
1250,Sem falha
1251,Sem falha
1252,Sem falha
1253,Sem falha
1254,Sem falha
1255,Sem falha
1256,Sem falha
1257,Sem falha
1258,Sem falha
1259,Sem falha
1260,Sem falha
1261,Sem falha
1262,Sem falha
1263,Sem falha
1264,Sem falha
1265,Sem falha
1266,Sem falha
1267,Sem falha
1268,Sem falha
1269,Sem falha
1270,Sem falha
1271,Sem falha
1272,Sem falha
1273,Sem falha
1274,Sem falha
1275,Sem falha
1276,Sem falha
1277,Sem falha
1278,Sem falha
1279,Sem falha
1280,Sem falha
1281,Sem falha
1282,Sem falha
1283,Sem falha
1284,Sem falha
1285,Sem falha
1286,Sem falha
1287,Sem falha
1288,Sem falha
1289,Sem falha
1290,Sem falha
1291,Sem falha
1292,Sem falha
1293,Sem falha
1294,Sem falha
1295,Sem falha
1296,Sem falha
1297,Sem falha
1298,Sem falha
1299,Sem falha
1300,Sem falha
1301,Sem falha
1302,Sem falha
1303,Sem falha
1304,Sem falha
1305,Sem falha
1306,Sem falha
1307,Sem falha
1308,Sem falha
1309,Sem falha
1310,Sem falha
1311,Sem falha
1312,Sem falha
1313,Sem falha
1314,Sem falha
1315,Sem falha
1316,Sem falha
1317,Sem falha
1318,Sem falha
1319,Sem falha
1320,Sem falha
1321,Sem falha
1322,Sem falha
1323,Sem falha
1324,Sem falha
1325,Sem falha
1326,Sem falha
1327,Sem falha
1328,Sem falha
1329,Sem falha
1330,Sem falha
1331,Sem falha
1332,Sem falha
1333,Sem falha
1334,Sem falha
1335,Sem falha
1336,Sem falha
1337,Sem falha
1338,Sem falha
1339,Sem falha
1340,Sem falha
1341,Sem falha
1342,Sem falha
1343,Sem falha
1344,Sem falha
1345,Sem falha
1346,Sem falha
1347,Sem falha
1348,Sem falha
1349,Sem falha
1350,Sem falha
1351,Sem falha
1352,Sem falha
1353,Sem falha
1354,Sem falha
1355,Sem falha
1356,Sem falha
1357,Sem falha
1358,Sem falha
1359,Sem falha
1360,Sem falha
1361,Sem falha
1362,Sem falha
1363,Sem falha
1364,Sem falha
1365,Sem falha
1366,Sem falha
1367,Sem falha
1368,Sem falha
1369,Sem falha
1370,Sem falha
1371,Sem falha
1372,Sem falha
1373,Sem falha
1374,Sem falha
1375,Sem falha
1376,Sem falha
1377,Sem falha
1378,Sem falha
1379,Sem falha
1380,Sem falha
1381,Sem falha
1382,Sem falha
1383,Sem falha
1384,Sem falha
1385,Sem falha
1386,Sem falha
1387,Sem falha
1388,Sem falha
1389,Sem falha
1390,Sem falha
1391,Sem falha
1392,Sem falha
1393,Sem falha
1394,Sem falha
1395,Sem falha
1396,Sem falha
1397,Sem falha
1398,Sem falha
1399,Sem falha
1400,Sem falha
1401,Sem falha
1402,Sem falha
1403,Sem falha
1404,Sem falha
1405,Sem falha
1406,Sem falha
1407,Sem falha
1408,Sem falha
1409,Sem falha
1410,Sem falha
1411,Sem falha
1412,Sem falha
1413,Sem falha
1414,Sem falha
1415,Sem falha
1416,Sem falha
1417,Sem falha
1418,Sem falha
1419,Sem falha
1420,Sem falha
1421,Sem falha
1422,Sem falha
1423,Sem falha
1424,Sem falha
1425,Sem falha
1426,Sem falha
1427,Sem falha
1428,Sem falha
1429,Sem falha
1430,Sem falha
1431,Sem falha
1432,Sem falha
1433,Sem falha
1434,Sem falha
1435,Sem falha
1436,Sem falha
1437,Sem falha
1438,Sem falha
1439,Sem falha
1440,Sem falha
1441,Sem falha
1442,Sem falha
1443,Sem falha
1444,Sem falha
1445,Sem falha
1446,Sem falha
1447,Sem falha
1448,Sem falha
1449,Sem falha
1450,Sem falha
1451,Sem falha
1452,Sem falha
1453,Sem falha
1454,Sem falha
1455,Sem falha
1456,Sem falha
1457,Sem falha
1458,Sem falha
1459,Sem falha
1460,Sem falha
1461,Sem falha
1462,Sem falha
1463,Sem falha
1464,Sem falha
1465,Sem falha
1466,Sem falha
1467,Sem falha
1468,Sem falha
1469,Sem falha
1470,Sem falha
1471,Sem falha
1472,Sem falha
1473,Sem falha
1474,Sem falha
1475,Sem falha
1476,Sem falha
1477,Sem falha
1478,Sem falha
1479,Sem falha
1480,Sem falha
1481,Sem falha
1482,Sem falha
1483,Sem falha
1484,Sem falha
1485,Sem falha
1486,Sem falha
1487,Sem falha
1488,Sem falha
1489,Sem falha
1490,Sem falha
1491,Sem falha
1492,Sem falha
1493,Sem falha
1494,Sem falha
1495,Sem falha
1496,Sem falha
1497,Sem falha
1498,Sem falha
1499,Sem falha
1500,Sem falha
1501,Sem falha
1502,Sem falha
1503,Sem falha
1504,Sem falha
1505,Sem falha
1506,Sem falha
1507,Sem falha
1508,Sem falha
1509,Sem falha
1510,Sem falha
1511,Sem falha
1512,Sem falha
1513,Sem falha
1514,Sem falha
1515,Sem falha
1516,Sem falha
1517,Sem falha
1518,Sem falha
1519,Sem falha
1520,Sem falha
1521,Sem falha
1522,Sem falha
1523,Sem falha
1524,Sem falha
1525,Sem falha
1526,Sem falha
1527,Sem falha
1528,Sem falha
1529,Sem falha
1530,Sem falha
1531,Sem falha
1532,Sem falha
1533,Sem falha
1534,Sem falha
1535,Sem falha
1536,Sem falha
1537,Sem falha
1538,Sem falha
1539,Sem falha
1540,Sem falha
1541,Sem falha
1542,Sem falha
1543,Sem falha
1544,Sem falha
1545,Sem falha
1546,Sem falha
1547,Sem falha
1548,Sem falha
1549,Sem falha
1550,Sem falha
1551,Sem falha
1552,Sem falha
1553,Sem falha
1554,Sem falha
1555,Sem falha
1556,Sem falha
1557,Sem falha
1558,Sem falha
1559,Sem falha
1560,Sem falha
1561,Sem falha
1562,Sem falha
1563,Sem falha
1564,Sem falha
1565,Sem falha
1566,Sem falha
1567,Sem falha
1568,Sem falha
1569,Sem falha
1570,Sem falha
1571,Sem falha
1572,Sem falha
1573,Sem falha
1574,Sem falha
1575,Sem falha
1576,Sem falha
1577,Sem falha
1578,Sem falha
1579,Sem falha
1580,Sem falha
1581,Sem falha
1582,Sem falha
1583,Sem falha
1584,Sem falha
1585,Sem falha
1586,Sem falha
1587,Sem falha
1588,Sem falha
1589,Sem falha
1590,Sem falha
1591,Sem falha
1592,Sem falha
1593,Sem falha
1594,Sem falha
1595,Sem falha
1596,Sem falha
1597,Sem falha
1598,Sem falha
1599,Sem falha
1600,Sem falha
1601,Sem falha
1602,Sem falha
1603,Sem falha
1604,Sem falha
1605,Sem falha
1606,Sem falha
1607,Sem falha
1608,Sem falha
1609,Sem falha
1610,Sem falha
1611,Sem falha
1612,Sem falha
1613,Sem falha
1614,Sem falha
1615,Sem falha
1616,Sem falha
1617,Sem falha
1618,Sem falha
1619,Sem falha
1620,Sem falha
1621,Sem falha
1622,Sem falha
1623,Sem falha
1624,Sem falha
1625,Sem falha
1626,Sem falha
1627,Sem falha
1628,Sem falha
1629,Sem falha
1630,Sem falha
1631,Sem falha
1632,Sem falha
1633,Sem falha
1634,Sem falha
1635,Sem falha
1636,Sem falha
1637,Sem falha
1638,Sem falha
1639,Sem falha
1640,Sem falha
1641,Sem falha
1642,Sem falha
1643,Sem falha
1644,Sem falha
1645,Sem falha
1646,Sem falha
1647,Sem falha
1648,Sem falha
1649,Sem falha
1650,Sem falha
1651,Sem falha
1652,Sem falha
1653,Sem falha
1654,Sem falha
1655,Sem falha
1656,Sem falha
1657,Sem falha
1658,Sem falha
1659,Sem falha
1660,Sem falha
1661,Sem falha
1662,Sem falha
1663,Sem falha
1664,Sem falha
